"date","num_casos","Population2020","daily_cases_per100k","daily_cases_per100k_mavg","location_google","provincia_iso"
2021-06-11,12,261995,4.58024008091757,8.77879348842535,"Guadalajara","ES-GU"
2021-06-11,85,524278,16.212772613003,17.3299552636469,"Huelva","ES-H"
2021-06-11,9,222687,4.0415471042315,4.10569864556851,"Huesca","ES-HU"
2021-06-11,68,631381,10.7700421773858,14.5712335341101,"Jaen","ES-J"
2021-06-11,22,438517,5.01690926463512,4.46309460555202,"Lleida","ES-L"
2021-06-11,30,456439,6.57261978051832,6.51002340165624,"Leon","ES-LE"
2021-06-11,23,319914,7.18943215989297,10.8511305270434,"La Rioja","ES-LO"
2021-06-11,17,327946,5.18378025650564,3.31064957558344,"Lugo","ES-LU"
2021-06-11,408,6779888,6.01779852410541,6.69838288099829,"Community of Madrid","ES-M"
2021-06-11,221,1685920,13.1085698016513,13.0831491750159,"Malaga","ES-MA"
2021-06-11,0,87076,0,3.60932649967516,"Melilla","ES-ML"
2021-06-11,65,1511251,4.30107242278086,3.4219521253773,"Region of Murcia","ES-MU"
2021-06-11,43,661197,6.50335679079004,7.92934200073071,"Navarre","ES-NA"
2021-06-11,42,1018784,4.12256179916449,5.5949052988661,"Asturias","ES-O"
2021-06-11,11,306650,3.58715147562368,3.21446041322122,"Province of Ourense","ES-OR"
2021-06-11,13,160321,8.10873185671247,5.52463049578212,"Palencia","ES-P"
2021-06-11,36,1171543,3.07287056471679,3.40210669665073,"Balearic Islands","ES-PM"
2021-06-11,25,945408,2.64436095315462,2.52347588101041,"Pontevedra","ES-PO"
2021-06-11,25,582905,4.28886353693998,3.9947700372641,"Cantabria","ES-S"
2021-06-11,14,329245,4.25215265228022,2.64674807948054,"Salamanca","ES-SA"
2021-06-11,299,1950219,15.3316114754292,16.452364727097,"Seville","ES-SE"
2021-06-11,2,153478,1.30311836224084,5.49171309801498,"Segovia","ES-SG"
2021-06-11,1,88884,1.12506187840331,2.571570007779,"Soria","ES-SO"
2021-06-11,32,727121,4.40091814154728,7.34796153990483,"Gipuzkoa","ES-SS"
2021-06-11,60,816772,7.34599129255165,7.43344356984394,"Tarragona","ES-T"
2021-06-11,6,134176,4.47173861197234,5.11055841368267,"Teruel","ES-TE"
2021-06-11,115,1044887,11.0059748087592,8.57235553427582,"Santa Cruz de Tenerife","ES-TF"
2021-06-11,48,703772,6.82039069471363,7.83532978618887,"Toledo","ES-TO"
2021-06-11,93,2591875,3.58813600192911,3.65978848737469,"Valencia","ES-V"
2021-06-11,78,520649,14.9813021824684,9.35645429344639,"Valladolid","ES-VA"
2021-06-11,21,333940,6.28855483020902,7.95694692801957,"Alava","ES-VI"
2021-06-11,52,972528,5.34688975535923,6.62485516392036,"Zaragoza","ES-Z"
2021-06-11,16,170588,9.37932328182522,6.7832605877486,"Zamora","ES-ZA"
2021-06-12,44,1879888,2.34056496982799,2.44695428663835,"Alicante","ES-A"
2021-06-12,14,388270,3.60573827491179,3.16421930247361,"Albacete","ES-AB"
2021-06-12,44,727945,6.04441269601412,5.31829818383061,"Almeria","ES-AL"
2021-06-12,8,157664,5.07408159123199,6.0707761895097,"Avila","ES-AV"
2021-06-12,322,5743402,5.6064332602872,7.71568587995159,"Barcelona","ES-B"
2021-06-12,25,672137,3.71947980843191,4.27208823711322,"Badajoz","ES-BA"
2021-06-12,99,1159443,8.53858275051037,8.88357599295524,"Biscay","ES-BI"
2021-06-12,16,357650,4.47364742066266,7.22973377803519,"Burgos","ES-BU"
2021-06-12,47,1121815,4.18963911161823,3.62932263468448,"A Coruna","ES-C"
2021-06-12,88,1244049,7.0736763584071,10.4497491658287,"Cadiz","ES-CA"
2021-06-12,13,391850,3.31759601888478,3.68216700997102,"Caceres","ES-CC"
2021-06-12,0,84202,0,6.27742130319266,"Ceuta","ES-CE"
2021-06-12,141,781451,18.043357804904,17.7691426406957,"Cordoba","ES-CO"
2021-06-12,27,495045,5.45404963185165,6.17548476833996,"Ciudad Real","ES-CR"
2021-06-12,8,585590,1.36614354753326,2.29316952621654,"Castellon","ES-CS"
2021-06-12,3,196139,1.52952752894631,3.49606292330585,"Cuenca","ES-CU"
2021-06-12,30,1131065,2.65236745898777,3.62490219394995,"Las Palmas","ES-GC"
2021-06-12,40,781788,5.11647658956136,6.24941069153567,"Girona","ES-GI"
2021-06-12,119,919168,12.9464907394513,15.4176696441005,"Granada","ES-GR"
2021-06-12,9,261995,3.43518006068818,8.28805347975561,"Guadalajara","ES-GU"
2021-06-12,60,524278,11.4443100797668,16.7577397596586,"Huelva","ES-H"
2021-06-12,5,222687,2.24530394679528,3.65663785620945,"Huesca","ES-HU"
2021-06-12,49,631381,7.76076568664562,13.055282219226,"Jaen","ES-J"
2021-06-12,21,438517,4.78886793442444,4.59340393710099,"Lleida","ES-L"
2021-06-12,25,456439,5.47718315043193,6.6352161593804,"Leon","ES-LE"
2021-06-12,21,319914,6.56426414598923,10.3152722294117,"La Rioja","ES-LO"
2021-06-12,10,327946,3.04928250382685,3.26708839695734,"Lugo","ES-LU"
2021-06-12,315,6779888,4.64609444875786,6.44132005889014,"Community of Madrid","ES-M"
2021-06-12,162,1685920,9.6089968681788,12.8797841619328,"Malaga","ES-MA"
2021-06-12,1,87076,1.14842206807846,3.44526620423538,"Melilla","ES-ML"
2021-06-12,53,1511251,3.50702828319055,3.54483990888533,"Region of Murcia","ES-MU"
2021-06-12,54,661197,8.16700620238749,8.05897701981622,"Navarre","ES-NA"
2021-06-12,46,1018784,4.51518673241826,5.1041241322989,"Asturias","ES-O"
2021-06-12,5,306650,1.63052339801076,2.88835573361906,"Province of Ourense","ES-OR"
2021-06-12,6,160321,3.74249162617499,5.25730966534105,"Palencia","ES-P"
2021-06-12,26,1171543,2.21929540785101,3.30455525015178,"Balearic Islands","ES-PM"
2021-06-12,14,945408,1.48084213376659,2.52347588101041,"Pontevedra","ES-PO"
2021-06-12,13,582905,2.23020903920879,3.74969212086753,"Cantabria","ES-S"
2021-06-12,5,329245,1.51862594724293,2.69013739225891,"Salamanca","ES-SA"
2021-06-12,276,1950219,14.15225674655,16.2545847415085,"Seville","ES-SE"
2021-06-12,1,153478,0.651559181120421,4.93323379991176,"Segovia","ES-SG"
2021-06-12,5,88884,5.62530939201656,2.89301625875137,"Soria","ES-SO"
2021-06-12,33,727121,4.53844683347063,6.77819981622237,"Gipuzkoa","ES-SS"
2021-06-12,41,816772,5.01976071657696,7.11861537159172,"Tarragona","ES-T"
2021-06-12,7,134176,5.21702838063439,5.21702838063439,"Teruel","ES-TE"
2021-06-12,120,1044887,11.4844954526183,9.29697250926245,"Santa Cruz de Tenerife","ES-TF"
2021-06-12,34,703772,4.83111007542215,7.65264074972333,"Toledo","ES-TO"
2021-06-12,106,2591875,4.08970340004823,3.82514037686451,"Valencia","ES-V"
2021-06-12,19,520649,3.64929155726795,9.10950975197713,"Valladolid","ES-VA"
2021-06-12,30,333940,8.98364975744146,7.87138835890108,"Alava","ES-VI"
2021-06-12,57,972528,5.86101377029762,6.41920555794501,"Zaragoza","ES-Z"
2021-06-12,1,170588,0.586207705114076,5.86207705114076,"Zamora","ES-ZA"
2021-06-13,34,1879888,1.80861838577617,2.48495047121348,"Alicante","ES-A"
2021-06-13,10,388270,2.57552733922271,3.3849787886927,"Albacete","ES-AB"
2021-06-13,35,727945,4.8080555536476,5.57341949892211,"Almeria","ES-AL"
2021-06-13,6,157664,3.80556119342399,5.61773319029256,"Avila","ES-AV"
2021-06-13,311,5743402,5.41490914269975,7.68832529172481,"Barcelona","ES-B"
2021-06-13,25,672137,3.71947980843191,4.25083406677933,"Badajoz","ES-BA"
2021-06-13,102,1159443,8.79732768234402,8.53858275051038,"Biscay","ES-BI"
2021-06-13,16,357650,4.47364742066266,6.71047113099399,"Burgos","ES-BU"
2021-06-13,34,1121815,3.03080276159616,3.55291584237533,"A Coruna","ES-C"
2021-06-13,112,1244049,9.00286081979086,10.5071653700365,"Cadiz","ES-CA"
2021-06-13,6,391850,1.5311981625622,3.42696731621065,"Caceres","ES-CC"
2021-06-13,0,84202,0,3.73252077487131,"Ceuta","ES-CE"
2021-06-13,127,781451,16.2518187320766,18.043357804904,"Cordoba","ES-CO"
2021-06-13,50,495045,10.1000919108364,7.04120693212594,"Ciudad Real","ES-CR"
2021-06-13,10,585590,1.70767943441657,2.24437868523321,"Castellon","ES-CS"
2021-06-13,1,196139,0.50984250964877,2.33070861553723,"Cuenca","ES-CU"
2021-06-13,38,1131065,3.35966544805117,3.67542347888305,"Las Palmas","ES-GC"
2021-06-13,30,781788,3.83735744217102,6.06667938476562,"Girona","ES-GI"
2021-06-13,96,919168,10.4442278234229,15.2311655758251,"Granada","ES-GR"
2021-06-13,6,261995,2.29012004045879,7.41562679767607,"Guadalajara","ES-GU"
2021-06-13,73,524278,13.9239105970497,16.5942496156619,"Huelva","ES-H"
2021-06-13,1,222687,0.449060789359056,3.2075770668504,"Huesca","ES-HU"
2021-06-13,38,631381,6.01855298148028,12.6253855776917,"Jaen","ES-J"
2021-06-13,8,438517,1.8243306416855,4.56082660421375,"Lleida","ES-L"
2021-06-13,27,456439,5.91535780246648,6.91689986425975,"Leon","ES-LE"
2021-06-13,30,319914,9.37752020855605,10.1813076550037,"La Rioja","ES-LO"
2021-06-13,5,327946,1.52464125191342,2.87503778932246,"Lugo","ES-LU"
2021-06-13,295,6779888,4.3511043250272,6.2558976954023,"Community of Madrid","ES-M"
2021-06-13,171,1685920,10.1428300275221,12.9052047885682,"Malaga","ES-MA"
2021-06-13,6,87076,6.89053240847076,3.60932649967516,"Melilla","ES-ML"
2021-06-13,41,1511251,2.71298414360024,3.64882187954596,"Region of Murcia","ES-MU"
2021-06-13,39,661197,5.89839336839096,7.79970698164519,"Navarre","ES-NA"
2021-06-13,39,1018784,3.82809309922417,4.94987862280635,"Asturias","ES-O"
2021-06-13,10,306650,3.26104679602152,2.93494211641937,"Province of Ourense","ES-OR"
2021-06-13,8,160321,4.98998883489998,5.16820272186069,"Palencia","ES-P"
2021-06-13,25,1171543,2.13393789216444,3.146034149591,"Balearic Islands","ES-PM"
2021-06-13,13,945408,1.3750676956404,2.32703763877606,"Pontevedra","ES-PO"
2021-06-13,26,582905,4.46041807841758,4.06829341218307,"Cantabria","ES-S"
2021-06-13,6,329245,1.82235113669152,2.5599694539238,"Salamanca","ES-SA"
2021-06-13,174,1950219,8.9220749054337,15.6905455233489,"Seville","ES-SE"
2021-06-13,4,153478,2.60623672448168,4.18859473577414,"Segovia","ES-SG"
2021-06-13,0,88884,0,1.92867750583425,"Soria","ES-SO"
2021-06-13,41,727121,5.63867636885745,6.09055635660561,"Gipuzkoa","ES-SS"
2021-06-13,45,816772,5.50949346941374,7.22355810434246,"Tarragona","ES-T"
2021-06-13,3,134176,2.23586930598617,4.68467854587578,"Teruel","ES-TE"
2021-06-13,107,1044887,10.2403417785847,9.81650920830947,"Santa Cruz de Tenerife","ES-TF"
2021-06-13,24,703772,3.41019534735681,7.46995171325778,"Toledo","ES-TO"
2021-06-13,89,2591875,3.43380757173861,3.92986324020807,"Valencia","ES-V"
2021-06-13,17,520649,3.26515560387132,8.8351269281224,"Valladolid","ES-VA"
2021-06-13,29,333940,8.68419476552674,8.12806406625655,"Alava","ES-VI"
2021-06-13,53,972528,5.44971455834691,6.53671961850235,"Zaragoza","ES-Z"
2021-06-13,3,170588,1.75862311534223,5.77833309326732,"Zamora","ES-ZA"
2021-06-14,64,1879888,3.40445813793162,2.58374055110882,"Alicante","ES-A"
2021-06-14,9,388270,2.31797460530044,3.31139229328634,"Albacete","ES-AB"
2021-06-14,36,727945,4.9454285694661,5.61266893201311,"Almeria","ES-AL"
2021-06-14,9,157664,5.70834179013599,5.70834179013598,"Avila","ES-AV"
2021-06-14,718,5743402,12.5013014934354,7.87736208310983,"Barcelona","ES-B"
2021-06-14,28,672137,4.16581738544374,4.18707155577764,"Badajoz","ES-BA"
2021-06-14,99,1159443,8.53858275051037,8.2921590059069,"Biscay","ES-BI"
2021-06-14,25,357650,6.99007409478541,6.5906412893691,"Burgos","ES-BU"
2021-06-14,48,1121815,4.27878036931223,3.6547915654542,"A Coruna","ES-C"
2021-06-14,142,1244049,11.4143413965206,10.495682129195,"Cadiz","ES-CA"
2021-06-14,15,391850,3.82799540640551,3.28113891977615,"Caceres","ES-CC"
2021-06-14,2,84202,2.37524049309993,3.73252077487131,"Ceuta","ES-CE"
2021-06-14,191,781451,24.4417116364302,19.0305323960537,"Cordoba","ES-CO"
2021-06-14,51,495045,10.3020937490531,7.50292541947846,"Ciudad Real","ES-CR"
2021-06-14,15,585590,2.56151915162486,2.34196036719987,"Castellon","ES-CS"
2021-06-14,1,196139,0.50984250964877,2.18503932706615,"Cuenca","ES-CU"
2021-06-14,29,1131065,2.56395521035484,3.38492609051772,"Las Palmas","ES-GC"
2021-06-14,52,781788,6.65141956642977,5.79258242461054,"Girona","ES-GI"
2021-06-14,171,919168,18.6037808104721,15.0135774961705,"Granada","ES-GR"
2021-06-14,17,261995,6.48867344796656,7.14299345952622,"Guadalajara","ES-GU"
2021-06-14,62,524278,11.8257870824257,15.6133087516819,"Huelva","ES-H"
2021-06-14,14,222687,6.28685105102678,3.59248631487244,"Huesca","ES-HU"
2021-06-14,68,631381,10.7700421773858,11.8334707117075,"Jaen","ES-J"
2021-06-14,30,438517,6.84123990632062,4.13732127667961,"Lleida","ES-L"
2021-06-14,43,456439,9.42075501874292,7.04209262198391,"Leon","ES-LE"
2021-06-14,49,319914,15.3166163406415,10.1366527968677,"La Rioja","ES-LO"
2021-06-14,9,327946,2.74435425344416,2.83147661069636,"Lugo","ES-LU"
2021-06-14,439,6779888,6.47503321588793,6.03465510260431,"Community of Madrid","ES-M"
2021-06-14,242,1685920,14.3541805067856,12.8543635352974,"Malaga","ES-MA"
2021-06-14,1,87076,1.14842206807846,2.78902502247626,"Melilla","ES-ML"
2021-06-14,80,1511251,5.29362759726875,3.80952128874876,"Region of Murcia","ES-MU"
2021-06-14,41,661197,6.2008750795905,7.25956106878888,"Navarre","ES-NA"
2021-06-14,65,1018784,6.38015516537362,4.85172238949291,"Asturias","ES-O"
2021-06-14,11,306650,3.58715147562368,3.02811488201999,"Province of Ourense","ES-OR"
2021-06-14,13,160321,8.10873185671247,5.52463049578212,"Palencia","ES-P"
2021-06-14,53,1171543,4.52394833138861,3.31674918096415,"Balearic Islands","ES-PM"
2021-06-14,20,945408,2.11548876252369,2.14571003055975,"Pontevedra","ES-PO"
2021-06-14,45,582905,7.71995436649197,4.36238691185895,"Cantabria","ES-S"
2021-06-14,6,329245,1.82235113669152,2.38641220281033,"Salamanca","ES-SA"
2021-06-14,279,1950219,14.3060856242299,15.3902129526406,"Seville","ES-SE"
2021-06-14,13,153478,8.47026935456547,3.90935508672253,"Segovia","ES-SG"
2021-06-14,0,88884,0,1.76795438034806,"Soria","ES-SO"
2021-06-14,44,727121,6.05126244462751,5.87443984072606,"Gipuzkoa","ES-SS"
2021-06-14,67,816772,8.20302361001601,6.78629671788105,"Tarragona","ES-T"
2021-06-14,9,134176,6.7076079179585,5.00408844673095,"Teruel","ES-TE"
2021-06-14,107,1044887,10.2403417785847,10.1446376498129,"Santa Cruz de Tenerife","ES-TF"
2021-06-14,46,703772,6.53620774910056,6.55650653093007,"Toledo","ES-TO"
2021-06-14,150,2591875,5.78731613214372,4.19993799304144,"Valencia","ES-V"
2021-06-14,50,520649,9.60339883491565,8.17660815087104,"Valladolid","ES-VA"
2021-06-14,17,333940,5.09073486255016,7.22969909051241,"Alava","ES-VI"
2021-06-14,62,972528,6.375137785236,6.43389481551468,"Zaragoza","ES-Z"
2021-06-14,11,170588,6.44828475625484,5.52710121964701,"Zamora","ES-ZA"
2021-06-15,57,1879888,3.03209552909535,2.6065382618539,"Alicante","ES-A"
2021-06-15,14,388270,3.60573827491179,3.27459904558315,"Albacete","ES-AB"
2021-06-15,50,727945,6.86865079092514,5.86779024710462,"Almeria","ES-AL"
2021-06-15,14,157664,8.87964278465598,6.0707761895097,"Avila","ES-AV"
2021-06-15,667,5743402,11.6133260391663,8.4320358262527,"Barcelona","ES-B"
2021-06-15,45,672137,6.69506365517744,4.52713828111998,"Badajoz","ES-BA"
2021-06-15,113,1159443,9.7460590990674,8.25519544421638,"Biscay","ES-BI"
2021-06-15,25,357650,6.99007409478541,6.27109504503605,"Burgos","ES-BU"
2021-06-15,48,1121815,4.27878036931223,3.75666728853306,"A Coruna","ES-C"
2021-06-15,166,1244049,13.3435258579043,10.7597966685511,"Cadiz","ES-CA"
2021-06-15,19,391850,4.84879418144698,3.60925281175377,"Caceres","ES-CC"
2021-06-15,2,84202,2.37524049309993,3.39320070442847,"Ceuta","ES-CE"
2021-06-15,180,781451,23.0340737934944,19.6703677792063,"Cordoba","ES-CO"
2021-06-15,35,495045,7.07006433758547,7.58949763585706,"Ciudad Real","ES-CR"
2021-06-15,11,585590,1.87844737785823,2.19558784424988,"Castellon","ES-CS"
2021-06-15,1,196139,0.50984250964877,1.82086610588846,"Cuenca","ES-CU"
2021-06-15,59,1131065,5.21632266934261,3.51122930285047,"Las Palmas","ES-GC"
2021-06-15,62,781788,7.93053871382012,6.04840625408861,"Girona","ES-GI"
2021-06-15,147,919168,15.9927238546163,15.2000815644459,"Granada","ES-GR"
2021-06-15,12,261995,4.58024008091757,6.37962011270662,"Guadalajara","ES-GU"
2021-06-15,104,524278,19.8368041382625,15.7495505383458,"Huelva","ES-H"
2021-06-15,11,222687,4.93966868294961,3.72078939754646,"Huesca","ES-HU"
2021-06-15,72,631381,11.4035740701732,11.0189297066951,"Jaen","ES-J"
2021-06-15,25,438517,5.70103325526718,4.43051727266478,"Lleida","ES-L"
2021-06-15,31,456439,6.79170710653559,6.91689986425975,"Leon","ES-LE"
2021-06-15,43,319914,13.4411122989303,9.95803336432381,"La Rioja","ES-LO"
2021-06-15,22,327946,6.70842150841907,3.44133311146173,"Lugo","ES-LU"
2021-06-15,447,6779888,6.59302926538019,5.79444885899506,"Community of Madrid","ES-M"
2021-06-15,238,1685920,14.1169213248553,12.9221518729918,"Malaga","ES-MA"
2021-06-15,3,87076,3.44526620423538,2.29684413615692,"Melilla","ES-ML"
2021-06-15,59,1511251,3.9040503529857,3.89459744656201,"Region of Murcia","ES-MU"
2021-06-15,48,661197,7.25956106878888,7.04350270364635,"Navarre","ES-NA"
2021-06-15,57,1018784,5.5949052988661,4.92183398471679,"Asturias","ES-O"
2021-06-15,16,306650,5.21767487363444,3.49397871002306,"Province of Ourense","ES-OR"
2021-06-15,6,160321,3.74249162617499,5.61373743926248,"Palencia","ES-P"
2021-06-15,48,1171543,4.09716075295572,3.4508824199002,"Balearic Islands","ES-PM"
2021-06-15,14,945408,1.48084213376659,1.8888292522533,"Pontevedra","ES-PO"
2021-06-15,49,582905,8.40617253240236,4.90155832793141,"Cantabria","ES-S"
2021-06-15,10,329245,3.03725189448587,2.29963357725359,"Salamanca","ES-SA"
2021-06-15,277,1950219,14.20353303911,15.2583596289149,"Seville","ES-SE"
2021-06-15,2,153478,1.30311836224084,3.25779590560211,"Segovia","ES-SG"
2021-06-15,4,88884,4.50024751361325,2.25012375680662,"Soria","ES-SO"
2021-06-15,22,727121,3.02563122231376,5.24573724907645,"Gipuzkoa","ES-SS"
2021-06-15,72,816772,8.81518955106199,6.97869172792407,"Tarragona","ES-T"
2021-06-15,10,134176,7.45289768662056,5.32349834758611,"Teruel","ES-TE"
2021-06-15,154,1044887,14.7384358308602,10.8829266431955,"Santa Cruz de Tenerife","ES-TF"
2021-06-15,49,703772,6.96248216752016,6.19112845799898,"Toledo","ES-TO"
2021-06-15,136,2591875,5.24716662647697,4.31568431568432,"Valencia","ES-V"
2021-06-15,27,520649,5.18583537085445,7.57296593839063,"Valladolid","ES-VA"
2021-06-15,33,333940,9.8820147331856,7.61471265154561,"Alava","ES-VI"
2021-06-15,65,972528,6.68361219419904,6.44858407308434,"Zaragoza","ES-Z"
2021-06-15,12,170588,7.03449246136891,5.69458913539388,"Zamora","ES-ZA"
2021-06-16,49,1879888,2.6065382618539,2.5761413141938,"Alicante","ES-A"
2021-06-16,12,388270,3.09063280706725,2.9802530639577,"Albacete","ES-AB"
2021-06-16,44,727945,6.04441269601412,5.75004194783162,"Almeria","ES-AL"
2021-06-16,6,157664,3.80556119342399,5.34590739076227,"Avila","ES-AV"
2021-06-16,668,5743402,11.6307373225834,9.11356320571974,"Barcelona","ES-B"
2021-06-16,37,672137,5.50483011647923,4.78218832512674,"Badajoz","ES-BA"
2021-06-16,99,1159443,8.53858275051037,8.16894713360516,"Biscay","ES-BI"
2021-06-16,19,357650,5.31245631203691,5.83171895907811,"Burgos","ES-BU"
2021-06-16,64,1121815,5.70504049241631,4.13870125007879,"A Coruna","ES-C"
2021-06-16,161,1244049,12.9416124284494,10.6908972235016,"Cadiz","ES-CA"
2021-06-16,24,391850,6.12479265024882,3.82799540640551,"Caceres","ES-CC"
2021-06-16,0,84202,0,2.8842205987642,"Ceuta","ES-CE"
2021-06-16,201,781451,25.7213824027354,20.730666414145,"Cordoba","ES-CO"
2021-06-16,19,495045,3.83803492611783,7.24320877034267,"Ciudad Real","ES-CR"
2021-06-16,18,585590,3.07382298194983,2.14679700326655,"Castellon","ES-CS"
2021-06-16,2,196139,1.01968501929754,1.38385824047523,"Cuenca","ES-CU"
2021-06-16,32,1131065,2.82919195625362,3.32177448435135,"Las Palmas","ES-GC"
2021-06-16,56,781788,7.16306722538591,6.17631816882765,"Girona","ES-GI"
2021-06-16,142,919168,15.4487536554797,15.0757455189289,"Granada","ES-GR"
2021-06-16,12,261995,4.58024008091757,5.18003342484726,"Guadalajara","ES-GU"
2021-06-16,84,524278,16.0220341116736,15.3408251783541,"Huelva","ES-H"
2021-06-16,7,222687,3.14342552551339,3.59248631487244,"Huesca","ES-HU"
2021-06-16,69,631381,10.9284251505826,10.2722671187671,"Jaen","ES-J"
2021-06-16,15,438517,3.42061995316031,4.46309460555202,"Lleida","ES-L"
2021-06-16,27,456439,5.91535780246648,6.85430348539767,"Leon","ES-LE"
2021-06-16,32,319914,10.0026882224598,10.2259625131397,"La Rioja","ES-LO"
2021-06-16,18,327946,5.48870850688833,3.92050607634881,"Lugo","ES-LU"
2021-06-16,405,6779888,5.97355000554581,5.7038447495635,"Community of Madrid","ES-M"
2021-06-16,225,1685920,13.3458289835817,12.6340514377906,"Malaga","ES-MA"
2021-06-16,6,87076,6.89053240847076,3.11714561335582,"Melilla","ES-ML"
2021-06-16,54,1511251,3.57319862815641,3.90405035298571,"Region of Murcia","ES-MU"
2021-06-16,54,661197,8.16700620238749,7.10832021318911,"Navarre","ES-NA"
2021-06-16,57,1018784,5.5949052988661,4.96390094185113,"Asturias","ES-O"
2021-06-16,12,306650,3.91325615522583,3.40080594442245,"Province of Ourense","ES-OR"
2021-06-16,4,160321,2.49499441744999,4.98998883489998,"Palencia","ES-P"
2021-06-16,32,1171543,2.73144050197048,3.34113704258889,"Balearic Islands","ES-PM"
2021-06-16,18,945408,1.90393988627132,1.91905052028935,"Pontevedra","ES-PO"
2021-06-16,60,582905,10.293272488656,5.80834661859872,"Cantabria","ES-S"
2021-06-16,8,329245,2.4298015155887,2.4298015155887,"Salamanca","ES-SA"
2021-06-16,275,1950219,14.10098045399,14.2767848856242,"Seville","ES-SE"
2021-06-16,1,153478,0.651559181120421,2.69931660749889,"Segovia","ES-SG"
2021-06-16,5,88884,5.62530939201656,2.571570007779,"Soria","ES-SO"
2021-06-16,31,727121,4.26338944962393,4.89209204127354,"Gipuzkoa","ES-SS"
2021-06-16,70,816772,8.5703231746436,7.41595311438548,"Tarragona","ES-T"
2021-06-16,15,134176,11.1793465299308,6.17525808319989,"Teruel","ES-TE"
2021-06-16,122,1044887,11.675903710162,11.0743349007391,"Santa Cruz de Tenerife","ES-TF"
2021-06-16,57,703772,8.09921394997243,6.25202480348749,"Toledo","ES-TO"
2021-06-16,135,2591875,5.20858451892935,4.53615350167074,"Valencia","ES-V"
2021-06-16,28,520649,5.37790334755277,7.40833624407779,"Valladolid","ES-VA"
2021-06-16,25,333940,7.48637479786788,7.48637479786788,"Alava","ES-VI"
2021-06-16,62,972528,6.375137785236,6.31638075495733,"Zaragoza","ES-Z"
2021-06-16,11,170588,6.44828475625484,5.61084517752044,"Zamora","ES-ZA"
2021-06-17,41,1879888,2.18098099461244,2.50014894504354,"Alicante","ES-A"
2021-06-17,15,388270,3.86329100883406,3.12742605477043,"Albacete","ES-AB"
2021-06-17,39,727945,5.35754761692161,5.75004194783162,"Almeria","ES-AL"
2021-06-17,7,157664,4.43982139232799,4.98347299138856,"Avila","ES-AV"
2021-06-17,547,5743402,9.52397202912142,9.30757464950962,"Barcelona","ES-B"
2021-06-17,28,672137,4.16581738544374,4.67591747345726,"Badajoz","ES-BA"
2021-06-17,68,1159443,5.86488512156268,8.20591069529568,"Biscay","ES-BI"
2021-06-17,14,357650,3.91444149307983,5.55211599528669,"Burgos","ES-BU"
2021-06-17,43,1121815,3.83307408084221,4.01135659623022,"A Coruna","ES-C"
2021-06-17,159,1244049,12.7808470566674,10.7942463910758,"Cadiz","ES-CA"
2021-06-17,17,391850,4.33839479392625,4.08319510016588,"Caceres","ES-CC"
2021-06-17,0,84202,0,1.86626038743566,"Ceuta","ES-CE"
2021-06-17,151,781451,19.3230285712092,20.8951955126699,"Cordoba","ES-CO"
2021-06-17,25,495045,5.05004595541819,7.098921743045,"Ciudad Real","ES-CR"
2021-06-17,12,585590,2.04921532129989,2.12240158277488,"Castellon","ES-CS"
2021-06-17,5,196139,2.54921254824385,1.31102359623969,"Cuenca","ES-CU"
2021-06-17,45,1131065,3.97855118848165,3.38492609051772,"Las Palmas","ES-GC"
2021-06-17,60,781788,7.67471488434205,6.23113756085866,"Girona","ES-GI"
2021-06-17,122,919168,13.2728728589333,15.1068295303082,"Granada","ES-GR"
2021-06-17,15,261995,5.72530010114697,4.5257134132876,"Guadalajara","ES-GU"
2021-06-17,63,524278,12.0165255837552,14.4688777437052,"Huelva","ES-H"
2021-06-17,4,222687,1.79624315743622,3.2717286081874,"Huesca","ES-HU"
2021-06-17,76,631381,12.0371059629606,9.95550117237339,"Jaen","ES-J"
2021-06-17,15,438517,3.42061995316031,4.43051727266478,"Lleida","ES-L"
2021-06-17,36,456439,7.88714373662198,6.85430348539767,"Leon","ES-LE"
2021-06-17,25,319914,7.81460017379671,9.95803336432381,"La Rioja","ES-LO"
2021-06-17,7,327946,2.13449775267879,3.83338371909661,"Lugo","ES-LU"
2021-06-17,344,6779888,5.07383012816731,5.59006284469596,"Community of Madrid","ES-M"
2021-06-17,255,1685920,15.1252728480592,12.828942908662,"Malaga","ES-MA"
2021-06-17,5,87076,5.7421103403923,3.60932649967516,"Melilla","ES-ML"
2021-06-17,54,1511251,3.57319862815641,3.83788000801985,"Region of Murcia","ES-MU"
2021-06-17,52,661197,7.86452449118795,7.15153188621761,"Navarre","ES-NA"
2021-06-17,46,1018784,4.51518673241826,4.93585630376157,"Asturias","ES-O"
2021-06-17,5,306650,1.63052339801076,3.26104679602152,"Province of Ourense","ES-OR"
2021-06-17,2,160321,1.247497208725,4.63356106097855,"Palencia","ES-P"
2021-06-17,36,1171543,3.07287056471679,3.12164628796626,"Balearic Islands","ES-PM"
2021-06-17,22,945408,2.32703763877606,1.90393988627132,"Pontevedra","ES-PO"
2021-06-17,61,582905,10.4648270301336,6.83767386746431,"Cantabria","ES-S"
2021-06-17,8,329245,2.4298015155887,2.47319082836706,"Salamanca","ES-SA"
2021-06-17,298,1950219,15.2803351828692,13.7566967753731,"Seville","ES-SE"
2021-06-17,2,153478,1.30311836224084,2.32699707543008,"Segovia","ES-SG"
2021-06-17,0,88884,0,2.41084688229281,"Soria","ES-SO"
