"ORIGEN","DESTINO","O_D","Nombre_Zona_origin","NUTS_CNTR_CODE_origin","NUTS_ID_origin","Nombre_Zona_destination","NUTS_CNTR_CODE_destination","NUTS_ID_destination","xcoord_origin","ycoord_origin","xcoord_destination","ycoord_destination","mode","counts"
"ES01","ES27","ES01_ES27","Araba/Alava","ES","ES211","Lugo","ES","ES112",-2.68598435098573,42.8695986935993,-7.44437040320826,43.0241412798924,"ferry",0
"ES01","ES27","ES01_ES27","Araba/Alava","ES","ES211","Lugo","ES","ES112",-2.68598435098573,42.8695986935993,-7.44437040320826,43.0241412798924,"all trips",34116
"ES01","ES28","ES01_ES28","Araba/Alava","ES","ES211","Madrid","ES","ES300",-2.68598435098573,42.8695986935993,-3.72420837134526,40.4934625582317,"car",986982
"ES01","ES28","ES01_ES28","Araba/Alava","ES","ES211","Madrid","ES","ES300",-2.68598435098573,42.8695986935993,-3.72420837134526,40.4934625582317,"bus",82539
"ES01","ES28","ES01_ES28","Araba/Alava","ES","ES211","Madrid","ES","ES300",-2.68598435098573,42.8695986935993,-3.72420837134526,40.4934625582317,"train",73299
"ES01","ES28","ES01_ES28","Araba/Alava","ES","ES211","Madrid","ES","ES300",-2.68598435098573,42.8695986935993,-3.72420837134526,40.4934625582317,"plane",0
"ES01","ES28","ES01_ES28","Araba/Alava","ES","ES211","Madrid","ES","ES300",-2.68598435098573,42.8695986935993,-3.72420837134526,40.4934625582317,"ferry",0
"ES01","ES28","ES01_ES28","Araba/Alava","ES","ES211","Madrid","ES","ES300",-2.68598435098573,42.8695986935993,-3.72420837134526,40.4934625582317,"all trips",1142820
"ES01","ES29","ES01_ES29","Araba/Alava","ES","ES211","Malaga","ES","ES617",-2.68598435098573,42.8695986935993,-4.70753902160581,36.8209829186459,"car",18744
"ES01","ES29","ES01_ES29","Araba/Alava","ES","ES211","Malaga","ES","ES617",-2.68598435098573,42.8695986935993,-4.70753902160581,36.8209829186459,"bus",511
"ES01","ES29","ES01_ES29","Araba/Alava","ES","ES211","Malaga","ES","ES617",-2.68598435098573,42.8695986935993,-4.70753902160581,36.8209829186459,"train",0
"ES01","ES29","ES01_ES29","Araba/Alava","ES","ES211","Malaga","ES","ES617",-2.68598435098573,42.8695986935993,-4.70753902160581,36.8209829186459,"plane",0
"ES01","ES29","ES01_ES29","Araba/Alava","ES","ES211","Malaga","ES","ES617",-2.68598435098573,42.8695986935993,-4.70753902160581,36.8209829186459,"ferry",0
"ES01","ES29","ES01_ES29","Araba/Alava","ES","ES211","Malaga","ES","ES617",-2.68598435098573,42.8695986935993,-4.70753902160581,36.8209829186459,"all trips",19255
"ES01","ES30","ES01_ES30","Araba/Alava","ES","ES211","Murcia","ES","ES620",-2.68598435098573,42.8695986935993,-1.47975608120949,38.0038328304038,"car",38235
"ES01","ES30","ES01_ES30","Araba/Alava","ES","ES211","Murcia","ES","ES620",-2.68598435098573,42.8695986935993,-1.47975608120949,38.0038328304038,"bus",346
"ES01","ES30","ES01_ES30","Araba/Alava","ES","ES211","Murcia","ES","ES620",-2.68598435098573,42.8695986935993,-1.47975608120949,38.0038328304038,"train",0
"ES01","ES30","ES01_ES30","Araba/Alava","ES","ES211","Murcia","ES","ES620",-2.68598435098573,42.8695986935993,-1.47975608120949,38.0038328304038,"plane",0
"ES01","ES30","ES01_ES30","Araba/Alava","ES","ES211","Murcia","ES","ES620",-2.68598435098573,42.8695986935993,-1.47975608120949,38.0038328304038,"ferry",0
"ES01","ES30","ES01_ES30","Araba/Alava","ES","ES211","Murcia","ES","ES620",-2.68598435098573,42.8695986935993,-1.47975608120949,38.0038328304038,"all trips",38581
"ES01","ES31","ES01_ES31","Araba/Alava","ES","ES211","Navarra","ES","ES220",-2.68598435098573,42.8695986935993,-1.62196917743962,42.7072236433136,"car",1475330
"ES01","ES31","ES01_ES31","Araba/Alava","ES","ES211","Navarra","ES","ES220",-2.68598435098573,42.8695986935993,-1.62196917743962,42.7072236433136,"bus",12699
"ES01","ES31","ES01_ES31","Araba/Alava","ES","ES211","Navarra","ES","ES220",-2.68598435098573,42.8695986935993,-1.62196917743962,42.7072236433136,"train",93535
"ES01","ES31","ES01_ES31","Araba/Alava","ES","ES211","Navarra","ES","ES220",-2.68598435098573,42.8695986935993,-1.62196917743962,42.7072236433136,"plane",0
"ES01","ES31","ES01_ES31","Araba/Alava","ES","ES211","Navarra","ES","ES220",-2.68598435098573,42.8695986935993,-1.62196917743962,42.7072236433136,"ferry",0
"ES01","ES31","ES01_ES31","Araba/Alava","ES","ES211","Navarra","ES","ES220",-2.68598435098573,42.8695986935993,-1.62196917743962,42.7072236433136,"all trips",1581563
"ES01","ES32","ES01_ES32","Araba/Alava","ES","ES211","Ourense","ES","ES113",-2.68598435098573,42.8695986935993,-7.60322270754186,42.1834061872857,"car",29456
"ES01","ES32","ES01_ES32","Araba/Alava","ES","ES211","Ourense","ES","ES113",-2.68598435098573,42.8695986935993,-7.60322270754186,42.1834061872857,"bus",197
"ES01","ES32","ES01_ES32","Araba/Alava","ES","ES211","Ourense","ES","ES113",-2.68598435098573,42.8695986935993,-7.60322270754186,42.1834061872857,"train",3128
"ES01","ES32","ES01_ES32","Araba/Alava","ES","ES211","Ourense","ES","ES113",-2.68598435098573,42.8695986935993,-7.60322270754186,42.1834061872857,"plane",0
"ES01","ES32","ES01_ES32","Araba/Alava","ES","ES211","Ourense","ES","ES113",-2.68598435098573,42.8695986935993,-7.60322270754186,42.1834061872857,"ferry",0
"ES01","ES32","ES01_ES32","Araba/Alava","ES","ES211","Ourense","ES","ES113",-2.68598435098573,42.8695986935993,-7.60322270754186,42.1834061872857,"all trips",32781
"ES01","ES33","ES01_ES33","Araba/Alava","ES","ES211","Asturias","ES","ES120",-2.68598435098573,42.8695986935993,-5.99031228272758,43.3012877058355,"car",220800
"ES01","ES33","ES01_ES33","Araba/Alava","ES","ES211","Asturias","ES","ES120",-2.68598435098573,42.8695986935993,-5.99031228272758,43.3012877058355,"bus",993
"ES01","ES33","ES01_ES33","Araba/Alava","ES","ES211","Asturias","ES","ES120",-2.68598435098573,42.8695986935993,-5.99031228272758,43.3012877058355,"train",1188
"ES01","ES33","ES01_ES33","Araba/Alava","ES","ES211","Asturias","ES","ES120",-2.68598435098573,42.8695986935993,-5.99031228272758,43.3012877058355,"plane",0
"ES01","ES33","ES01_ES33","Araba/Alava","ES","ES211","Asturias","ES","ES120",-2.68598435098573,42.8695986935993,-5.99031228272758,43.3012877058355,"ferry",0
"ES01","ES33","ES01_ES33","Araba/Alava","ES","ES211","Asturias","ES","ES120",-2.68598435098573,42.8695986935993,-5.99031228272758,43.3012877058355,"all trips",222981
"ES01","ES34","ES01_ES34","Araba/Alava","ES","ES211","Palencia","ES","ES414",-2.68598435098573,42.8695986935993,-4.51928444796988,42.3664605691603,"car",159383
"ES01","ES34","ES01_ES34","Araba/Alava","ES","ES211","Palencia","ES","ES414",-2.68598435098573,42.8695986935993,-4.51928444796988,42.3664605691603,"bus",992
"ES01","ES34","ES01_ES34","Araba/Alava","ES","ES211","Palencia","ES","ES414",-2.68598435098573,42.8695986935993,-4.51928444796988,42.3664605691603,"train",18656
"ES01","ES34","ES01_ES34","Araba/Alava","ES","ES211","Palencia","ES","ES414",-2.68598435098573,42.8695986935993,-4.51928444796988,42.3664605691603,"plane",0
"ES01","ES34","ES01_ES34","Araba/Alava","ES","ES211","Palencia","ES","ES414",-2.68598435098573,42.8695986935993,-4.51928444796988,42.3664605691603,"ferry",0
"ES01","ES34","ES01_ES34","Araba/Alava","ES","ES211","Palencia","ES","ES414",-2.68598435098573,42.8695986935993,-4.51928444796988,42.3664605691603,"all trips",179031
"ES01","ES36","ES01_ES36","Araba/Alava","ES","ES211","Pontevedra","ES","ES114",-2.68598435098573,42.8695986935993,-8.45583728067128,42.4087619172965,"car",41224
"ES01","ES36","ES01_ES36","Araba/Alava","ES","ES211","Pontevedra","ES","ES114",-2.68598435098573,42.8695986935993,-8.45583728067128,42.4087619172965,"bus",97
"ES01","ES36","ES01_ES36","Araba/Alava","ES","ES211","Pontevedra","ES","ES114",-2.68598435098573,42.8695986935993,-8.45583728067128,42.4087619172965,"train",92
"ES01","ES36","ES01_ES36","Araba/Alava","ES","ES211","Pontevedra","ES","ES114",-2.68598435098573,42.8695986935993,-8.45583728067128,42.4087619172965,"plane",0
"ES01","ES36","ES01_ES36","Araba/Alava","ES","ES211","Pontevedra","ES","ES114",-2.68598435098573,42.8695986935993,-8.45583728067128,42.4087619172965,"ferry",0
"ES01","ES36","ES01_ES36","Araba/Alava","ES","ES211","Pontevedra","ES","ES114",-2.68598435098573,42.8695986935993,-8.45583728067128,42.4087619172965,"all trips",41414
"ES01","ES37","ES01_ES37","Araba/Alava","ES","ES211","Salamanca","ES","ES415",-2.68598435098573,42.8695986935993,-6.09204864915396,40.8186161980974,"car",77872
"ES01","ES37","ES01_ES37","Araba/Alava","ES","ES211","Salamanca","ES","ES415",-2.68598435098573,42.8695986935993,-6.09204864915396,40.8186161980974,"bus",230
"ES01","ES37","ES01_ES37","Araba/Alava","ES","ES211","Salamanca","ES","ES415",-2.68598435098573,42.8695986935993,-6.09204864915396,40.8186161980974,"train",918
"ES01","ES37","ES01_ES37","Araba/Alava","ES","ES211","Salamanca","ES","ES415",-2.68598435098573,42.8695986935993,-6.09204864915396,40.8186161980974,"plane",0
"ES01","ES37","ES01_ES37","Araba/Alava","ES","ES211","Salamanca","ES","ES415",-2.68598435098573,42.8695986935993,-6.09204864915396,40.8186161980974,"ferry",0
"ES01","ES37","ES01_ES37","Araba/Alava","ES","ES211","Salamanca","ES","ES415",-2.68598435098573,42.8695986935993,-6.09204864915396,40.8186161980974,"all trips",79021
"ES01","ES39","ES01_ES39","Araba/Alava","ES","ES211","Cantabria","ES","ES130",-2.68598435098573,42.8695986935993,-4.06337123981027,43.161494720489,"car",1320481
"ES01","ES39","ES01_ES39","Araba/Alava","ES","ES211","Cantabria","ES","ES130",-2.68598435098573,42.8695986935993,-4.06337123981027,43.161494720489,"bus",34749
"ES01","ES39","ES01_ES39","Araba/Alava","ES","ES211","Cantabria","ES","ES130",-2.68598435098573,42.8695986935993,-4.06337123981027,43.161494720489,"train",0
"ES01","ES39","ES01_ES39","Araba/Alava","ES","ES211","Cantabria","ES","ES130",-2.68598435098573,42.8695986935993,-4.06337123981027,43.161494720489,"plane",0
"ES01","ES39","ES01_ES39","Araba/Alava","ES","ES211","Cantabria","ES","ES130",-2.68598435098573,42.8695986935993,-4.06337123981027,43.161494720489,"ferry",0
"ES01","ES39","ES01_ES39","Araba/Alava","ES","ES211","Cantabria","ES","ES130",-2.68598435098573,42.8695986935993,-4.06337123981027,43.161494720489,"all trips",1355230
"ES01","ES40","ES01_ES40","Araba/Alava","ES","ES211","Segovia","ES","ES416",-2.68598435098573,42.8695986935993,-4.01506132046768,41.1906018379835,"car",60160
"ES01","ES40","ES01_ES40","Araba/Alava","ES","ES211","Segovia","ES","ES416",-2.68598435098573,42.8695986935993,-4.01506132046768,41.1906018379835,"bus",0
"ES01","ES40","ES01_ES40","Araba/Alava","ES","ES211","Segovia","ES","ES416",-2.68598435098573,42.8695986935993,-4.01506132046768,41.1906018379835,"train",1335
"ES01","ES40","ES01_ES40","Araba/Alava","ES","ES211","Segovia","ES","ES416",-2.68598435098573,42.8695986935993,-4.01506132046768,41.1906018379835,"plane",0
"ES01","ES40","ES01_ES40","Araba/Alava","ES","ES211","Segovia","ES","ES416",-2.68598435098573,42.8695986935993,-4.01506132046768,41.1906018379835,"ferry",0
"ES01","ES40","ES01_ES40","Araba/Alava","ES","ES211","Segovia","ES","ES416",-2.68598435098573,42.8695986935993,-4.01506132046768,41.1906018379835,"all trips",61495
"ES01","ES41","ES01_ES41","Araba/Alava","ES","ES211","Sevilla","ES","ES618",-2.68598435098573,42.8695986935993,-5.72619205469727,37.435282471409,"car",17936
"ES01","ES41","ES01_ES41","Araba/Alava","ES","ES211","Sevilla","ES","ES618",-2.68598435098573,42.8695986935993,-5.72619205469727,37.435282471409,"bus",249
"ES01","ES41","ES01_ES41","Araba/Alava","ES","ES211","Sevilla","ES","ES618",-2.68598435098573,42.8695986935993,-5.72619205469727,37.435282471409,"train",0
"ES01","ES41","ES01_ES41","Araba/Alava","ES","ES211","Sevilla","ES","ES618",-2.68598435098573,42.8695986935993,-5.72619205469727,37.435282471409,"plane",0
"ES01","ES41","ES01_ES41","Araba/Alava","ES","ES211","Sevilla","ES","ES618",-2.68598435098573,42.8695986935993,-5.72619205469727,37.435282471409,"ferry",0
"ES01","ES41","ES01_ES41","Araba/Alava","ES","ES211","Sevilla","ES","ES618",-2.68598435098573,42.8695986935993,-5.72619205469727,37.435282471409,"all trips",18185
"ES01","ES42","ES01_ES42","Araba/Alava","ES","ES211","Soria","ES","ES417",-2.68598435098573,42.8695986935993,-2.61076690437834,41.6068721079404,"car",145774
"ES01","ES42","ES01_ES42","Araba/Alava","ES","ES211","Soria","ES","ES417",-2.68598435098573,42.8695986935993,-2.61076690437834,41.6068721079404,"bus",0
"ES01","ES42","ES01_ES42","Araba/Alava","ES","ES211","Soria","ES","ES417",-2.68598435098573,42.8695986935993,-2.61076690437834,41.6068721079404,"train",0
"ES01","ES42","ES01_ES42","Araba/Alava","ES","ES211","Soria","ES","ES417",-2.68598435098573,42.8695986935993,-2.61076690437834,41.6068721079404,"plane",0
"ES01","ES42","ES01_ES42","Araba/Alava","ES","ES211","Soria","ES","ES417",-2.68598435098573,42.8695986935993,-2.61076690437834,41.6068721079404,"ferry",0
"ES01","ES42","ES01_ES42","Araba/Alava","ES","ES211","Soria","ES","ES417",-2.68598435098573,42.8695986935993,-2.61076690437834,41.6068721079404,"all trips",145774
"ES01","ES43","ES01_ES43","Araba/Alava","ES","ES211","Tarragona","ES","ES514",-2.68598435098573,42.8695986935993,0.80720716855337,41.0818787539143,"car",91538
"ES01","ES43","ES01_ES43","Araba/Alava","ES","ES211","Tarragona","ES","ES514",-2.68598435098573,42.8695986935993,0.80720716855337,41.0818787539143,"bus",0
"ES01","ES43","ES01_ES43","Araba/Alava","ES","ES211","Tarragona","ES","ES514",-2.68598435098573,42.8695986935993,0.80720716855337,41.0818787539143,"train",6193
"ES01","ES43","ES01_ES43","Araba/Alava","ES","ES211","Tarragona","ES","ES514",-2.68598435098573,42.8695986935993,0.80720716855337,41.0818787539143,"plane",0
"ES01","ES43","ES01_ES43","Araba/Alava","ES","ES211","Tarragona","ES","ES514",-2.68598435098573,42.8695986935993,0.80720716855337,41.0818787539143,"ferry",0
"ES01","ES43","ES01_ES43","Araba/Alava","ES","ES211","Tarragona","ES","ES514",-2.68598435098573,42.8695986935993,0.80720716855337,41.0818787539143,"all trips",97731
"ES01","ES44","ES01_ES44","Araba/Alava","ES","ES211","Teruel","ES","ES242",-2.68598435098573,42.8695986935993,-0.854299434429072,40.6443556766862,"car",36150
"ES01","ES44","ES01_ES44","Araba/Alava","ES","ES211","Teruel","ES","ES242",-2.68598435098573,42.8695986935993,-0.854299434429072,40.6443556766862,"bus",1154
"ES01","ES44","ES01_ES44","Araba/Alava","ES","ES211","Teruel","ES","ES242",-2.68598435098573,42.8695986935993,-0.854299434429072,40.6443556766862,"train",0
"ES01","ES44","ES01_ES44","Araba/Alava","ES","ES211","Teruel","ES","ES242",-2.68598435098573,42.8695986935993,-0.854299434429072,40.6443556766862,"plane",0
"ES01","ES44","ES01_ES44","Araba/Alava","ES","ES211","Teruel","ES","ES242",-2.68598435098573,42.8695986935993,-0.854299434429072,40.6443556766862,"ferry",0
"ES01","ES44","ES01_ES44","Araba/Alava","ES","ES211","Teruel","ES","ES242",-2.68598435098573,42.8695986935993,-0.854299434429072,40.6443556766862,"all trips",37303
"ES01","ES45","ES01_ES45","Araba/Alava","ES","ES211","Toledo","ES","ES425",-2.68598435098573,42.8695986935993,-4.15969720470088,39.7817242875374,"car",102954
"ES01","ES45","ES01_ES45","Araba/Alava","ES","ES211","Toledo","ES","ES425",-2.68598435098573,42.8695986935993,-4.15969720470088,39.7817242875374,"bus",0
"ES01","ES45","ES01_ES45","Araba/Alava","ES","ES211","Toledo","ES","ES425",-2.68598435098573,42.8695986935993,-4.15969720470088,39.7817242875374,"train",0
"ES01","ES45","ES01_ES45","Araba/Alava","ES","ES211","Toledo","ES","ES425",-2.68598435098573,42.8695986935993,-4.15969720470088,39.7817242875374,"plane",0
"ES01","ES45","ES01_ES45","Araba/Alava","ES","ES211","Toledo","ES","ES425",-2.68598435098573,42.8695986935993,-4.15969720470088,39.7817242875374,"ferry",0
"ES01","ES45","ES01_ES45","Araba/Alava","ES","ES211","Toledo","ES","ES425",-2.68598435098573,42.8695986935993,-4.15969720470088,39.7817242875374,"all trips",102954
"ES01","ES46","ES01_ES46","Araba/Alava","ES","ES211","Valencia","ES","ES523",-2.68598435098573,42.8695986935993,-0.781235023851281,39.3804338454178,"car",120937
"ES01","ES46","ES01_ES46","Araba/Alava","ES","ES211","Valencia","ES","ES523",-2.68598435098573,42.8695986935993,-0.781235023851281,39.3804338454178,"bus",5823
"ES01","ES46","ES01_ES46","Araba/Alava","ES","ES211","Valencia","ES","ES523",-2.68598435098573,42.8695986935993,-0.781235023851281,39.3804338454178,"train",0
"ES01","ES46","ES01_ES46","Araba/Alava","ES","ES211","Valencia","ES","ES523",-2.68598435098573,42.8695986935993,-0.781235023851281,39.3804338454178,"plane",0
"ES01","ES46","ES01_ES46","Araba/Alava","ES","ES211","Valencia","ES","ES523",-2.68598435098573,42.8695986935993,-0.781235023851281,39.3804338454178,"ferry",0
"ES01","ES46","ES01_ES46","Araba/Alava","ES","ES211","Valencia","ES","ES523",-2.68598435098573,42.8695986935993,-0.781235023851281,39.3804338454178,"all trips",126761
"ES01","ES47","ES01_ES47","Araba/Alava","ES","ES211","Valladolid","ES","ES418",-2.68598435098573,42.8695986935993,-4.83436290860692,41.6357733919783,"car",235352
"ES01","ES47","ES01_ES47","Araba/Alava","ES","ES211","Valladolid","ES","ES418",-2.68598435098573,42.8695986935993,-4.83436290860692,41.6357733919783,"bus",790
"ES01","ES47","ES01_ES47","Araba/Alava","ES","ES211","Valladolid","ES","ES418",-2.68598435098573,42.8695986935993,-4.83436290860692,41.6357733919783,"train",41242
"ES01","ES47","ES01_ES47","Araba/Alava","ES","ES211","Valladolid","ES","ES418",-2.68598435098573,42.8695986935993,-4.83436290860692,41.6357733919783,"plane",0
"ES01","ES47","ES01_ES47","Araba/Alava","ES","ES211","Valladolid","ES","ES418",-2.68598435098573,42.8695986935993,-4.83436290860692,41.6357733919783,"ferry",0
"ES01","ES47","ES01_ES47","Araba/Alava","ES","ES211","Valladolid","ES","ES418",-2.68598435098573,42.8695986935993,-4.83436290860692,41.6357733919783,"all trips",277384
"ES01","ES48","ES01_ES48","Araba/Alava","ES","ES211","Bizkaia","ES","ES213",-2.68598435098573,42.8695986935993,-2.86530870152068,43.253966432498,"car",7850324
"ES01","ES48","ES01_ES48","Araba/Alava","ES","ES211","Bizkaia","ES","ES213",-2.68598435098573,42.8695986935993,-2.86530870152068,43.253966432498,"bus",277449
"ES01","ES48","ES01_ES48","Araba/Alava","ES","ES211","Bizkaia","ES","ES213",-2.68598435098573,42.8695986935993,-2.86530870152068,43.253966432498,"train",25498
"ES01","ES48","ES01_ES48","Araba/Alava","ES","ES211","Bizkaia","ES","ES213",-2.68598435098573,42.8695986935993,-2.86530870152068,43.253966432498,"plane",0
"ES01","ES48","ES01_ES48","Araba/Alava","ES","ES211","Bizkaia","ES","ES213",-2.68598435098573,42.8695986935993,-2.86530870152068,43.253966432498,"ferry",0
"ES01","ES48","ES01_ES48","Araba/Alava","ES","ES211","Bizkaia","ES","ES213",-2.68598435098573,42.8695986935993,-2.86530870152068,43.253966432498,"all trips",8153272
"ES01","ES49","ES01_ES49","Araba/Alava","ES","ES211","Zamora","ES","ES419",-2.68598435098573,42.8695986935993,-5.99220486342578,41.7287839800432,"car",73107
"ES01","ES49","ES01_ES49","Araba/Alava","ES","ES211","Zamora","ES","ES419",-2.68598435098573,42.8695986935993,-5.99220486342578,41.7287839800432,"bus",209
"ES01","ES49","ES01_ES49","Araba/Alava","ES","ES211","Zamora","ES","ES419",-2.68598435098573,42.8695986935993,-5.99220486342578,41.7287839800432,"train",0
"ES01","ES49","ES01_ES49","Araba/Alava","ES","ES211","Zamora","ES","ES419",-2.68598435098573,42.8695986935993,-5.99220486342578,41.7287839800432,"plane",0
"ES01","ES49","ES01_ES49","Araba/Alava","ES","ES211","Zamora","ES","ES419",-2.68598435098573,42.8695986935993,-5.99220486342578,41.7287839800432,"ferry",0
"ES01","ES49","ES01_ES49","Araba/Alava","ES","ES211","Zamora","ES","ES419",-2.68598435098573,42.8695986935993,-5.99220486342578,41.7287839800432,"all trips",73315
"ES01","ES50","ES01_ES50","Araba/Alava","ES","ES211","Zaragoza","ES","ES243",-2.68598435098573,42.8695986935993,-1.05271348194544,41.6303160930789,"car",456127
"ES01","ES50","ES01_ES50","Araba/Alava","ES","ES211","Zaragoza","ES","ES243",-2.68598435098573,42.8695986935993,-1.05271348194544,41.6303160930789,"bus",27130
"ES01","ES50","ES01_ES50","Araba/Alava","ES","ES211","Zaragoza","ES","ES243",-2.68598435098573,42.8695986935993,-1.05271348194544,41.6303160930789,"train",36136
"ES01","ES50","ES01_ES50","Araba/Alava","ES","ES211","Zaragoza","ES","ES243",-2.68598435098573,42.8695986935993,-1.05271348194544,41.6303160930789,"plane",0
"ES01","ES50","ES01_ES50","Araba/Alava","ES","ES211","Zaragoza","ES","ES243",-2.68598435098573,42.8695986935993,-1.05271348194544,41.6303160930789,"ferry",0
"ES01","ES50","ES01_ES50","Araba/Alava","ES","ES211","Zaragoza","ES","ES243",-2.68598435098573,42.8695986935993,-1.05271348194544,41.6303160930789,"all trips",519393
"ES02","ES01","ES02_ES01","Albacete","ES","ES421","Araba/Alava","ES","ES211",-1.989396453541,38.8146579759205,-2.68598435098573,42.8695986935993,"car",13881
"ES02","ES01","ES02_ES01","Albacete","ES","ES421","Araba/Alava","ES","ES211",-1.989396453541,38.8146579759205,-2.68598435098573,42.8695986935993,"bus",0
"ES02","ES01","ES02_ES01","Albacete","ES","ES421","Araba/Alava","ES","ES211",-1.989396453541,38.8146579759205,-2.68598435098573,42.8695986935993,"train",0
"ES02","ES01","ES02_ES01","Albacete","ES","ES421","Araba/Alava","ES","ES211",-1.989396453541,38.8146579759205,-2.68598435098573,42.8695986935993,"plane",0
"ES02","ES01","ES02_ES01","Albacete","ES","ES421","Araba/Alava","ES","ES211",-1.989396453541,38.8146579759205,-2.68598435098573,42.8695986935993,"ferry",0
"ES02","ES01","ES02_ES01","Albacete","ES","ES421","Araba/Alava","ES","ES211",-1.989396453541,38.8146579759205,-2.68598435098573,42.8695986935993,"all trips",13881
"ES02","ES03","ES02_ES03","Albacete","ES","ES421","Alicante/Alacant","ES","ES521",-1.989396453541,38.8146579759205,-0.589284247546532,38.4943397047407,"car",2813132
